Layer,Duration (seconds)
total_hidden,10.068473799999992
total_output,8.900000011635711e-06
total_training_0,10.13252620000003
total_hidden,9.990226099999973
total_output,7.599999889862374e-06
total_training_1,10.054270400000178
total_hidden,9.199296799999956
total_output,8.499999921696144e-06
total_training_2,9.26800870000011
total_hidden,9.35713409999994
total_output,8.299999990413198e-06
total_training_3,9.431203100000175
total_hidden,9.572869200000014
total_output,6.499999926745659e-06
total_training_4,9.636890500000163
total_hidden,9.279154900000094
total_output,7.999999979801942e-06
total_training_5,9.339053700000022
total_hidden,9.431835700000192
total_output,7.899999900473631e-06
total_training_6,9.491219299999784
total_hidden,9.485595499999818
total_output,7.999999979801942e-06
total_training_7,9.545491399999946
total_hidden,9.253422499999942
total_output,7.200000027296483e-06
total_training_8,9.339021700000103
total_hidden,9.42507240000009
total_output,7.999999979801942e-06
total_training_9,9.482201000000032
total_hidden,9.535039700000198
total_output,7.3999999585794285e-06
total_training_10,9.601080700000011
total_hidden,9.312846799999988
total_output,7.699999969190685e-06
total_training_11,9.381834399999889
total_hidden,9.772581599999967
total_output,7.599999889862374e-06
total_training_12,9.84595370000011
total_hidden,10.009383700000171
total_output,9.200000022246968e-06
total_training_13,10.085247199999912
total_hidden,9.842640699999947
total_output,8.200000138458563e-06
total_training_14,9.912815799999862
40_20_execution_time,145.47340910000003
