Layer,Duration (seconds)
total_training_0,1.827643699998589
total_training_1,1.8217498999983945
total_training_2,1.8303271000004315
total_training_3,1.8218583999987459
total_training_4,1.825486899997486
total_training_5,1.8194316999979492
total_training_6,1.7914694000028248
total_training_7,1.7896653999996488
total_training_8,1.7980456000004779
total_training_9,1.7936116000018956
total_training_10,1.7970932000025641
total_training_11,1.7940302999995765
total_training_12,1.7948825000021316
total_training_13,1.7970588999996835
total_training_14,1.8071232000002055
100_100_execution_time,27.134529500002827
