Layer,Duration (seconds)
total_training_0,16.702263200000743
total_training_1,16.78822500000024
total_training_2,16.671388799997658
total_training_3,17.85015360000034
total_training_4,18.34665440000026
total_training_5,16.75461440000072
total_training_6,16.638074999998935
total_training_7,16.890236899998854
total_training_8,16.70643249999921
total_training_9,16.658379700002115
total_training_10,17.635436700002174
total_training_11,18.42557569999917
total_training_12,16.75893409999844
total_training_13,16.66320469999846
total_training_14,16.848609399999987
100_20_execution_time,256.38160439999774
