Layer,Duration (seconds)
total_output,3.0521793000007165
total_hidden,3.266867700000148
total_training_0,6.3190502999968885
total_output,3.1257361999996647
total_hidden,3.327219299997523
total_training_1,6.452957099998457
total_output,3.116202900000644
total_hidden,3.3437976999994135
total_training_2,6.460003300002427
total_output,3.121180499998445
total_hidden,3.324209599999449
total_training_3,6.445391699999163
total_output,3.1152676999990945
total_hidden,3.3324627000001783
total_training_4,6.447733900000458
total_output,3.1104135000023234
total_hidden,3.3340450000032433
total_training_5,6.44446009999956
total_output,3.109935399999813
total_hidden,3.3285874000030162
total_training_6,6.438526300000376
total_output,3.112907599999744
total_hidden,3.3361253999973997
total_training_7,6.449034699999174
total_output,3.1085701000010886
total_hidden,3.3896017000006395
total_training_8,6.498173500000121
total_output,3.1583798000028764
total_hidden,3.3780511999975715
total_training_9,6.53643319999901
total_output,3.1646417000010842
total_hidden,3.372545500002161
total_training_10,6.537188700000115
total_output,3.158661600002233
total_hidden,3.317792099998769
total_training_11,6.476456200001849
total_output,3.1088882999974885
total_hidden,3.325427599997056
total_training_12,6.434317600000213
total_output,3.1247234999973443
total_hidden,3.3261373000023013
total_training_13,6.450862800000323
total_output,3.1109819000012067
total_hidden,3.3460895999996865
total_training_14,6.457072999997763
1000_20_execution_time,96.88288100000136
