Layer,Duration (seconds)
total_training_0,2.0665144000013242
total_training_1,2.05678330000228
total_training_2,2.067279899998539
total_training_3,2.0515670999993745
total_training_4,2.054807199998322
total_training_5,2.0493846999997913
total_training_6,2.0562069000006886
total_training_7,2.0586193000017374
total_training_8,2.055856099999801
total_training_9,2.053572400000121
total_training_10,2.073770599999989
total_training_11,2.083987199999683
total_training_12,2.073708500000066
total_training_13,2.0615088999984437
total_training_14,2.066914099999849
500_20_execution_time,30.96104330000162
