Layer,Duration (seconds)
total_hidden,27.49292850000029
total_output,7.79999982114532e-06
total_training_0,27.522568800000045
total_hidden,28.74613040000031
total_output,9.699999736767495e-06
total_training_1,28.776190999999926
total_hidden,29.387192299999697
total_output,6.4000000747910235e-06
total_training_2,29.418445299999803
total_hidden,28.748974199999793
total_output,6.499999926745659e-06
total_training_3,28.77808300000015
total_hidden,29.663726399999632
total_output,6.000000212225132e-06
total_training_4,29.693811800000276
total_hidden,28.221693200000118
total_output,7.300000106624793e-06
total_training_5,28.25280960000009
total_hidden,28.22133810000014
total_output,6.999999641266186e-06
total_training_6,28.250414300000102
total_hidden,28.929043600000114
total_output,6.4000000747910235e-06
total_training_7,28.958132900000237
total_hidden,28.077277200000026
total_output,1.6599999980826396e-05
total_training_8,28.10654859999977
total_hidden,27.52267929999971
total_output,5.699999746866524e-06
total_training_9,27.550463000000036
total_hidden,31.41603959999975
total_output,7.000000096013537e-06
total_training_10,31.449048800000128
total_hidden,32.86654580000004
total_output,7.999999979801942e-06
total_training_11,32.898628500000086
total_hidden,30.271400600000106
total_output,6.599999778700294e-06
total_training_12,30.302110399999947
total_hidden,30.651533399999607
total_output,6.70000008540228e-06
total_training_13,30.68017639999971
total_hidden,29.18763459999991
total_output,6.499999926745659e-06
total_training_14,29.218011299999944
1000_60_execution_time,440.7904103000001
