Layer,Duration (seconds)
total_output,11.703769299999294
total_hidden,41.51266140000007
total_training_0,42.33879270000034
total_output,11.800112900000386
total_hidden,41.31418190000022
total_training_1,42.144127800000206
total_output,11.761227799999688
total_hidden,41.66296559999955
total_training_2,42.49365370000032
total_output,11.776216699999168
total_hidden,41.55946390000008
total_training_3,42.38700069999959
total_output,11.789409500000147
total_hidden,41.53418479999982
total_training_4,42.36606380000012
total_output,11.891745299999457
total_hidden,41.73637989999952
total_training_5,42.57334340000034
total_output,11.990302999999585
total_hidden,41.3614220999998
total_training_6,42.18489730000056
total_output,11.90247090000048
total_hidden,41.674813699999504
total_training_7,42.49886759999936
total_output,11.857420000000275
total_hidden,41.324001200000566
total_training_8,42.16233490000013
total_output,11.936523800000032
total_hidden,41.44078289999925
total_training_9,42.28454220000003
total_output,11.84853320000002
total_hidden,41.68944949999968
total_training_10,42.5105151000007
total_output,11.757758499999909
total_hidden,41.96011980000003
total_training_11,42.79183059999923
total_output,11.884863799999948
total_hidden,41.87135820000003
total_training_12,42.71843799999988
total_output,11.790898799999923
total_hidden,41.363004400000136
total_training_13,42.18063169999914
total_output,11.835289299999204
total_hidden,41.339251199999126
total_training_14,42.18084629999976
500_60_execution_time,635.8580985000008
