Layer,Duration (seconds)
total_hidden,400.9928992
total_output,1.2399999945955642e-05
total_training_0,401.1704813
total_hidden,398.51632770000003
total_output,9.499999805484549e-06
total_training_1,398.6450536
total_hidden,394.7792462
total_output,9.299999874201603e-06
total_training_2,394.8977092
total_hidden,394.41576710000004
total_output,1.1699999959091656e-05
total_training_3,394.52766840000004
total_hidden,399.90098769999986
total_output,8.69999985297909e-06
total_training_4,400.0493881
total_hidden,398.79644759999974
total_output,8.299999990413198e-06
total_training_5,398.91941910000014
total_hidden,394.94023590000006
total_output,7.699999969190685e-06
total_training_6,395.05223939999996
total_hidden,398.2784912000002
total_output,8.50000014906982e-06
total_training_7,398.4047440999998
total_hidden,396.53520830000025
total_output,8.200000138458563e-06
total_training_8,396.65043979999973
total_hidden,395.1116611000002
total_output,7.600000571983401e-06
total_training_9,395.2424183999997
total_hidden,398.3579147999999
total_output,8.50000014906982e-06
total_training_10,398.4872741999998
total_hidden,396.82437050000044
total_output,7.600000571983401e-06
total_training_11,396.94066459999976
total_hidden,399.7558531000004
total_output,8.800000614428427e-06
total_training_12,399.8827160000001
total_hidden,396.5683433000004
total_output,6.999999641266186e-06
total_training_13,396.6864495
total_hidden,393.0440685000003
total_output,7.999999979801942e-06
total_training_14,393.1619832999995
1000_40_execution_time,5959.754213
