Layer,Duration (seconds)
total_output,0.2545172999998613
total_hidden,0.25181390000216197
total_training_0,1.0821294000015769
total_output,0.2399741000008362
total_hidden,0.25527669999792124
total_training_1,1.0666422000031162
total_output,0.23917250000158674
total_hidden,0.2542155000010098
total_training_2,1.0694067000003997
total_output,0.23759959999733837
total_hidden,0.25577720000001136
total_training_3,1.0609360999987985
total_output,0.23750229999859584
total_hidden,0.2533694000012474
total_training_4,1.0811302000001888
total_output,0.23956469999757246
total_hidden,0.2536251999990782
total_training_5,1.0830385000008391
total_output,0.23883109999951557
total_hidden,0.2548344000024372
total_training_6,1.0643495000003895
total_output,0.24125890000141226
total_hidden,0.2581489000003785
total_training_7,1.0629087000015716
total_output,0.259792999997444
total_hidden,0.25430229999983567
total_training_8,1.0740998000001127
total_output,0.2428911999995762
total_hidden,0.25837490000049
total_training_9,1.0777323999973305
total_output,0.23906169999827398
total_hidden,0.27124719999847
total_training_10,1.0853758000012022
total_output,0.23830029999953695
total_hidden,0.2553392999980133
total_training_11,1.0773446000021067
total_output,0.25618409999879077
total_hidden,0.25511199999891687
total_training_12,1.069982799999707
total_output,0.24079279999932623
total_hidden,0.2600611000016215
total_training_13,1.0856894999997166
total_output,0.23887789999935194
total_hidden,0.2547000999984448
total_training_14,1.0753076000000874
20_80_execution_time,16.152704500000254
