Layer,Duration (seconds)
total_output,11.692918100000497
total_hidden,41.86662549999983
total_training_0,53.55954670000028
total_output,11.805295100000876
total_hidden,42.10111639999923
total_training_1,53.90641409999989
total_output,11.828699400000005
total_hidden,42.07059930000014
total_training_2,53.89930050000021
total_output,11.770258000000467
total_hidden,41.80634639999971
total_training_3,53.57660570000007
total_output,11.751046700000188
total_hidden,41.73199240000031
total_training_4,53.48304069999995
total_output,11.791088500000114
total_hidden,42.08191679999982
total_training_5,53.873007099999995
total_output,12.208402100000058
total_hidden,42.67699689999972
total_training_6,54.88540159999957
total_output,12.22926389999975
total_hidden,42.89423689999967
total_training_7,55.12350229999993
total_output,12.160551400000259
total_hidden,43.07793400000082
total_training_8,55.23848730000009
total_output,12.225653199999215
total_hidden,42.900156499999866
total_training_9,55.125811500000054
total_output,12.196652900000117
total_hidden,43.044379999999364
total_training_10,55.241034699999545
total_output,12.217297600000165
total_hidden,42.87448020000011
total_training_11,55.091779499999575
total_output,11.855062599999656
total_hidden,42.14981739999985
total_training_12,54.004883899999186
total_output,11.783629999999903
total_hidden,41.997088000000076
total_training_13,53.78072010000051
total_output,11.798662400000467
total_hidden,42.119199599999774
total_training_14,53.91786359999969
500_60_execution_time,814.7404200000001
