Layer,Duration (seconds)
total_output,0.6666806000002907
total_hidden,2.289947399999619
total_training_0,3.116771100000733
total_output,0.6723765999995521
total_hidden,2.291991799999778
total_training_1,3.108730399999331
total_output,0.6753001999995831
total_hidden,2.283143700000437
total_training_2,3.1030401999996684
total_output,0.678746599999613
total_hidden,2.285740199999964
total_training_3,3.11063539999941
total_output,0.6877475000001141
total_hidden,2.284232700000757
total_training_4,3.1163677999993524
total_output,0.6947251000001415
total_hidden,2.296542500000214
total_training_5,3.095687299999554
total_output,0.6935683000001518
total_hidden,2.289569499999743
total_training_6,3.117173399999956
total_output,0.6933963999999833
total_hidden,2.2951751999999033
total_training_7,3.1022541999991518
total_output,0.6733628000001772
total_hidden,2.282111200000145
total_training_8,3.101357600000483
total_output,0.6814757000001919
total_hidden,2.3026380000001154
total_training_9,3.119511899999452
total_output,0.6722401999995782
total_hidden,2.3222111999994013
total_training_10,3.1398010000002614
total_output,0.6758242000005339
total_hidden,2.282552900000155
total_training_11,3.0966200999991997
total_output,0.6855666000001293
total_hidden,2.2888207000005423
total_training_12,3.1140839999998207
total_output,0.6784698999999819
total_hidden,2.2839106000001266
total_training_13,3.113859799999773
total_output,0.6908287000005657
total_hidden,2.2811510000001363
total_training_14,3.0987811999993937
40_40_execution_time,46.691082299999835
