Layer,Duration (seconds)
total_output,2.9437772999990557
total_hidden,16.068622399998276
total_training_0,16.891747399997257
total_output,2.7937744000009843
total_hidden,15.868974800003343
total_training_1,16.684134999999515
total_output,2.9324531000020215
total_hidden,15.981163899999956
total_training_2,16.80776479999986
total_output,2.829245799999626
total_hidden,15.822476599998481
total_training_3,16.64208839999992
total_output,2.8870605999982217
total_hidden,15.996235899998283
total_training_4,16.820250699998724
total_output,2.742401499999687
total_hidden,18.509827300000325
total_training_5,19.33479250000164
total_output,2.951670299997204
total_hidden,15.988673299998482
total_training_6,16.851650500000687
total_output,2.868904400002066
total_hidden,16.113551900001767
total_training_7,16.94093989999965
total_output,2.813286100001278
total_hidden,16.087503099999594
total_training_8,16.907421100000647
total_output,2.9083977000009327
total_hidden,15.875848499999847
total_training_9,16.688766899998882
total_output,2.8393806999993103
total_hidden,15.916214400000172
total_training_10,16.74266770000031
total_output,2.8727820999993128
total_hidden,16.03273199999967
total_training_11,16.86191619999954
total_output,2.857699500000308
total_hidden,19.09584619999805
total_training_12,19.93020570000226
total_output,2.9376634000000195
total_hidden,15.848555199998373
total_training_13,16.686313499998505
total_output,2.839540799999668
total_hidden,15.99346449999939
total_training_14,16.820663499998773
100_20_execution_time,257.6692629999998
