Layer,Duration (seconds)
total_hidden,362.8209758000012
total_output,7.399998139590025e-06
total_training_0,362.9879807999969
total_hidden,359.21133720000216
total_output,8.099999831756577e-06
total_training_1,359.4324411000016
total_hidden,358.97953620000044
total_output,7.699996785959229e-06
total_training_2,359.1716903999986
total_hidden,361.8149207000024
total_output,7.899998308857903e-06
total_training_3,362.00813330000165
total_hidden,360.34199720000106
total_output,8.000002708286047e-06
total_training_4,360.5360940000028
total_hidden,356.12430360000144
total_output,6.800000846851617e-06
total_training_5,356.31353669999953
total_hidden,355.26988899999924
total_output,7.700000423938036e-06
total_training_6,355.4589212000028
total_hidden,358.96117089999825
total_output,7.800001185387373e-06
total_training_7,359.1572930000002
total_hidden,360.8941648
total_output,7.800001185387373e-06
total_training_8,361.0862417000026
total_hidden,362.6560532000003
total_output,7.300001016119495e-06
total_training_9,362.86164819999976
total_hidden,362.62755390000166
total_output,7.599999662488699e-06
total_training_10,362.82006639999963
total_hidden,362.05732649999845
total_output,6.200003554113209e-06
total_training_11,362.2553329000002
total_hidden,361.49553549999837
total_output,8.299997716676444e-06
total_training_12,361.6938544000004
total_hidden,361.5023618000014
total_output,7.400001777568832e-06
total_training_13,361.712523299997
total_hidden,359.3227429000035
total_output,7.899998308857903e-06
total_training_14,359.5097903999995
500_80_execution_time,5407.975743900002
