Layer,Duration (seconds)
total_output,1.0242705999989994
total_hidden,1.1100571999995736
total_training_0,2.1343304999973043
total_output,1.0210693000008177
total_hidden,1.1090798000004725
total_training_1,2.1301511999990907
total_output,1.016857999999047
total_hidden,1.1157117000002472
total_training_2,2.1325710999990406
total_output,1.016108499999973
total_hidden,1.1100148000004992
total_training_3,2.126124999998865
total_output,1.017961399997148
total_hidden,1.1153223000001162
total_training_4,2.133285600000818
total_output,1.0161917000004905
total_hidden,1.1199116999996477
total_training_5,2.136105099998531
total_output,1.0185652000000118
total_hidden,1.1208165000025474
total_training_6,2.1393838000003598
total_output,1.0128995999984909
total_hidden,1.1113679999980377
total_training_7,2.1242688999991515
total_output,1.0180987999992794
total_hidden,1.1169045999995433
total_training_8,2.135005000000092
total_output,1.0151451000019733
total_hidden,1.1166177000013704
total_training_9,2.1317643000002136
total_output,1.0174712000007275
total_hidden,1.1123683000005258
total_training_10,2.1298408000002382
total_output,1.0188018000008014
total_hidden,1.1087556000020413
total_training_11,2.1275592999991204
total_output,1.024078799997369
total_hidden,1.1047605999992811
total_training_12,2.1288408000000345
total_output,1.0261791000011726
total_hidden,1.1077164000016637
total_training_13,2.1338973000019905
total_output,1.0322565999995277
total_hidden,1.1041626000005635
total_training_14,2.136420499999076
100_80_execution_time,32.00628219999999
