Layer,Duration (seconds)
total_output,2.3876281000002564
total_hidden,8.381323099999463
total_training_0,9.2173272
total_output,2.4056108000004315
total_hidden,8.359146499999952
total_training_1,9.194571799999721
total_output,2.4258214999999836
total_hidden,8.511959900000875
total_training_2,9.337095500000032
total_output,2.3918972999999824
total_hidden,8.392624999999498
total_training_3,9.221624100000554
total_output,2.406939599999532
total_hidden,8.3940805000002
total_training_4,9.227099599999747
total_output,2.4072618999998667
total_hidden,8.420026300000245
total_training_5,9.252244499999506
total_output,2.4039870000005976
total_hidden,8.349644200000512
total_training_6,9.175567399999636
total_output,2.3951910999994652
total_hidden,8.390724199999568
total_training_7,9.222776900000099
total_output,2.410763599999882
total_hidden,8.30897349999941
total_training_8,9.144215000000258
total_output,2.4161322999998447
total_hidden,8.423275799999828
total_training_9,9.245979700000134
total_output,2.4373223000002326
total_hidden,8.360015199999907
total_training_10,9.187695200000235
total_output,2.427258300000176
total_hidden,8.3785926999999
total_training_11,9.203962600000523
total_output,2.4148058000000674
total_hidden,8.360202500000014
total_training_12,9.204528399999617
total_output,2.4186420000005455
total_hidden,8.346244400000614
total_training_13,9.174905500000023
total_output,2.4177980000004027
total_hidden,8.400021399999787
total_training_14,9.224522399999842
100_60_execution_time,138.27175779999925
