Layer,Duration (seconds)
total_training_0,6.52067070000021
total_training_1,6.515387700000247
total_training_2,6.5169645999999375
total_training_3,6.525317600000108
total_training_4,6.556672600000184
total_training_5,6.49873450000041
total_training_6,6.516544799999792
total_training_7,6.502297099999851
total_training_8,6.498488800000359
total_training_9,6.513742699999966
total_training_10,6.6153299000002335
total_training_11,6.601893300000484
total_training_12,6.579399700000067
total_training_13,6.533865700000206
total_training_14,6.509866999999758
60_60_execution_time,98.03260010000031
