Layer,Duration (seconds)
total_output,13.138148799999726
total_hidden,16.750416800000494
total_training_0,17.604712100000143
total_output,13.311461399999644
total_hidden,16.983644099999765
total_training_1,17.828869699999814
total_output,13.167261699999472
total_hidden,17.22408809999979
total_training_2,18.053820899999664
total_output,13.285398099999838
total_hidden,16.990222800000083
total_training_3,17.82279279999966
total_output,13.34775350000018
total_hidden,16.99893389999943
total_training_4,17.839548599999944
total_output,13.675582700000632
total_hidden,17.147351600000547
total_training_5,17.981472600000416
total_output,13.497273599999971
total_hidden,17.00570499999958
total_training_6,17.842139599999427
total_output,13.00165509999988
total_hidden,17.04297029999998
total_training_7,17.8646875000004
total_output,13.214892700000746
total_hidden,17.268162200000006
total_training_8,18.086321599999792
total_output,13.20722029999979
total_hidden,17.109412799999518
total_training_9,17.939026300000478
total_output,13.44729769999958
total_hidden,17.079904899999747
total_training_10,17.91182729999946
total_output,13.478270300000077
total_hidden,16.9561891000003
total_training_11,17.79447170000003
total_output,13.25112049999916
total_hidden,17.038838999999825
total_training_12,17.872591700000157
total_output,13.258810500000436
total_hidden,16.960941499999535
total_training_13,17.797761300000275
total_output,13.108499699999811
total_hidden,16.97217389999969
total_training_14,17.81433609999931
1000_80_execution_time,268.09313380000003
