Layer,Duration (seconds)
total_output,2.3675851999996667
total_hidden,8.312597299999652
total_training_0,10.680185399999573
total_output,2.343294500000411
total_hidden,8.326187599999685
total_training_1,10.669484199999715
total_output,2.3672993000000133
total_hidden,8.375527500000317
total_training_2,10.742828299999928
total_output,2.363029400000414
total_hidden,8.28493249999974
total_training_3,10.647963299999901
total_output,2.33736670000053
total_hidden,8.256672399999843
total_training_4,10.594040900000437
total_output,2.343735899999956
total_hidden,8.270655600000282
total_training_5,10.614393400000154
total_output,2.3261726000000635
total_hidden,8.284783000000061
total_training_6,10.610957200000485
total_output,2.339828699999998
total_hidden,8.304344800000763
total_training_7,10.644174800000656
total_output,2.3540703999997277
total_hidden,8.310251400000197
total_training_8,10.664323899999545
total_output,2.3327133000002505
total_hidden,8.28553710000051
total_training_9,10.618251800000508
total_output,2.3328856000007363
total_hidden,8.284487899999476
total_training_10,10.617375400000128
total_output,2.3308804999996937
total_hidden,8.33418040000015
total_training_11,10.66506229999959
total_output,2.3397021999999197
total_hidden,8.266929600000367
total_training_12,10.606633299999885
total_output,2.3658159999995405
total_hidden,8.393932200000563
total_training_13,10.759750000000167
total_output,2.3703344000005018
total_hidden,8.31385870000031
total_training_14,10.684194800000114
100_60_execution_time,159.86721860000034
