Layer,Duration (seconds)
total_hidden,29.779771100002108
total_output,6.799993570894003e-06
total_training_0,29.81523219999508
total_hidden,29.552697200000694
total_output,7.100003131199628e-06
total_training_1,29.58694529999775
total_hidden,30.391601600000286
total_output,7.299997378140688e-06
total_training_2,30.426380599994445
total_hidden,30.180977800002438
total_output,6.900001608300954e-06
total_training_3,30.21480249999877
total_hidden,29.855845700003556
total_output,7.399998139590025e-06
total_training_4,29.8899115000022
total_hidden,29.90088210000249
total_output,6.89999433234334e-06
total_training_5,29.93339769999875
total_hidden,29.706950600004348
total_output,7.000002369750291e-06
total_training_6,29.742561399994884
total_hidden,29.49555490000057
total_output,6.800000846851617e-06
total_training_7,29.529209100001026
total_hidden,30.55307229999744
total_output,5.999994755256921e-06
total_training_8,30.587532400000782
total_hidden,29.77946130000055
total_output,7.000002369750291e-06
total_training_9,29.81414539999969
total_hidden,29.69533180000144
total_output,6.70000008540228e-06
total_training_10,29.728641800000332
total_hidden,30.004278100001102
total_output,7.000002369750291e-06
total_training_11,30.036967000000004
total_hidden,29.93246110000473
total_output,6.300004315562546e-06
total_training_12,29.96755330000451
total_hidden,29.303793599996425
total_output,7.399998139590025e-06
total_training_13,29.337200399997528
total_hidden,30.149227300003986
total_output,7.400005415547639e-06
total_training_14,30.182989799999632
1000_60_execution_time,449.692237999996
