Layer,Duration (seconds)
total_hidden,16.207050200000594
total_output,7.700000423938036e-06
total_training_0,16.291618399999606
total_hidden,15.683726799999931
total_output,8.399999387620483e-06
total_training_1,15.799297900000056
total_hidden,15.801553299999796
total_output,8.89999955688836e-06
total_training_2,15.900068900000406
total_hidden,16.93895579999935
total_output,9.100000170292333e-06
total_training_3,17.04495489999954
total_hidden,16.09308510000028
total_output,8.400000297115184e-06
total_training_4,16.205264399999578
total_hidden,15.864749000000302
total_output,7.300000106624793e-06
total_training_5,15.974522099999376
total_hidden,15.925923200000398
total_output,7.900000127847306e-06
total_training_6,16.029972099999213
total_hidden,15.923720300000241
total_output,7.699999514443334e-06
total_training_7,16.02724859999944
total_hidden,15.835076800000024
total_output,7.199999345175456e-06
total_training_8,15.940572700000303
total_hidden,15.922837999999501
total_output,7.599999662488699e-06
total_training_9,16.03139159999955
total_hidden,16.194594999999936
total_output,7.999999979801942e-06
total_training_10,16.29542560000027
total_hidden,17.04557510000086
total_output,7.800000275892671e-06
total_training_11,17.157067500000267
total_hidden,15.75586199999998
total_output,8.099999831756577e-06
total_training_12,15.858807100000377
total_hidden,15.828762300000562
total_output,8.50000014906982e-06
total_training_13,15.944937899999786
total_hidden,15.884992399999646
total_output,7.199999345175456e-06
total_training_14,15.987903500000357
40_40_execution_time,243.5579389000004
