Layer,Duration (seconds)
total_training_0,1.0665849000000662
total_training_1,1.0565907000000152
total_training_2,1.0579867999999806
total_training_3,1.0645780000000968
total_training_4,1.0535983999999416
total_training_5,1.0508773999999903
total_training_6,1.0558933999999454
total_training_7,1.0587258000000475
total_training_8,1.0552015999999185
total_training_9,1.0873247999999194
total_training_10,1.0705425999999534
total_training_11,1.0721095999999761
total_training_12,1.0800979999999072
total_training_13,1.0683410000000322
total_training_14,1.0769430000000284
80_40_execution_time,16.001600800000006
