Layer,Duration (seconds)
total_output,1.7476291000020865
total_hidden,9.559508499998628
total_training_0,10.401939799998217
total_output,1.4938247999998566
total_hidden,9.240728999997373
total_training_1,10.06725070000175
total_output,1.7344897000002675
total_hidden,9.494507400002476
total_training_2,10.310699199999362
total_output,1.4960331000002043
total_hidden,9.25508130000162
total_training_3,10.086526700000832
total_output,1.6682359000005818
total_hidden,9.328343799999857
total_training_4,10.161132900000666
total_output,1.6747271999993245
total_hidden,9.924938800002565
total_training_5,10.742967099999078
total_output,1.526929800002108
total_hidden,9.56860560000132
total_training_6,10.400106400000368
total_output,1.5650607999996282
total_hidden,9.395597999999154
total_training_7,10.214152099997591
total_output,1.5664467999995395
total_hidden,9.232759400001669
total_training_8,10.055275099999562
total_output,1.746986800000741
total_hidden,9.571341399998346
total_training_9,10.415158799998608
total_output,1.701218099999096
total_hidden,9.489281000001938
total_training_10,10.315327599997545
total_output,1.5311055999991368
total_hidden,9.531304600001022
total_training_11,10.339305999998032
total_output,1.737754199999472
total_hidden,9.515664200000174
total_training_12,10.333570099999633
total_output,1.489174099999218
total_hidden,9.198313599998073
total_training_13,10.013627399999677
total_output,1.5788223999988986
total_hidden,9.30285609999919
total_training_14,10.127262800000608
20_60_execution_time,154.03662720000284
