Layer,Duration (seconds)
total_training_0,1.094670499998756
total_training_1,1.0842245999992883
total_training_2,1.0910536000010325
total_training_3,1.0911682000005385
total_training_4,1.0937192000019422
total_training_5,1.0910280999996758
total_training_6,1.0926958000018203
total_training_7,1.0889680000000226
total_training_8,1.0910987999995996
total_training_9,1.1007189999982074
total_training_10,1.1084026000025915
total_training_11,1.1030255000005127
total_training_12,1.1057584000009228
total_training_13,1.1035511000009137
total_training_14,1.1048375999998825
60_100_execution_time,16.471267400000215
