Layer,Duration (seconds)
total_hidden,2.3433753000008437
total_output,5.799998689326458e-06
total_training_0,2.374172300000282
total_hidden,2.345969200001491
total_output,6.70000008540228e-06
total_training_1,2.3783967999988818
total_hidden,2.347976299999573
total_output,6.70000008540228e-06
total_training_2,2.3749305000001186
total_hidden,2.3529588999990665
total_output,6.400001439033076e-06
total_training_3,2.3837781000001996
total_hidden,2.349003299999822
total_output,6.600001142942347e-06
total_training_4,2.3802804999995715
total_hidden,2.359440199999881
total_output,6.600001142942347e-06
total_training_5,2.3926576000012574
total_hidden,2.3349748000000545
total_output,6.100000973674469e-06
total_training_6,2.3657337999993615
total_hidden,2.3670243000015034
total_output,6.199999916134402e-06
total_training_7,2.397483699998702
total_hidden,2.3443349999997736
total_output,6.399999620043673e-06
total_training_8,2.375290199999654
total_hidden,2.3534947999996803
total_output,6.70000008540228e-06
total_training_9,2.3859458999995695
total_hidden,2.3319284999997762
total_output,6.199999916134402e-06
total_training_10,2.3698762000003626
total_hidden,2.332866800001284
total_output,6.000000212225132e-06
total_training_11,2.3666004999995494
total_hidden,2.350346000001082
total_output,6.600001142942347e-06
total_training_12,2.37565689999974
total_hidden,2.3546659000003274
total_output,6.000000212225132e-06
total_training_13,2.3905376000002434
total_hidden,2.3471190000000206
total_output,6.300000677583739e-06
total_training_14,2.378815600000962
60_20_execution_time,36.61804569999913
