Layer,Duration (seconds)
total_hidden,1.0183176999998977
total_output,6.999998731771484e-06
total_training_0,1.030527599999914
total_hidden,1.0209331000005477
total_output,6.8999997893115506e-06
total_training_1,1.0318379000000277
total_hidden,1.0127365000007558
total_output,7.0000005507608876e-06
total_training_2,1.024206400001276
total_hidden,1.0153091000011045
total_output,6.999998731771484e-06
total_training_3,1.0267626000004384
total_hidden,1.027413300000262
total_output,6.599999323952943e-06
total_training_4,1.0383998999986943
total_hidden,1.0131120999994891
total_output,6.7999990278622136e-06
total_training_5,1.0242404000000533
total_hidden,1.0145405000002938
total_output,6.8999997893115506e-06
total_training_6,1.0258104000004096
total_hidden,1.0310463999994681
total_output,6.599999323952943e-06
total_training_7,1.0422212000012223
total_hidden,1.0173775000002934
total_output,6.70000008540228e-06
total_training_8,1.0285953000002337
total_hidden,1.0077548999997816
total_output,7.1999984356807545e-06
total_training_9,1.0187829000005877
total_hidden,1.0364024000009522
total_output,6.70000008540228e-06
total_training_10,1.0477050000008603
total_hidden,1.0200198999991699
total_output,6.800000846851617e-06
total_training_11,1.0312917999999627
total_hidden,1.0158980000014708
total_output,6.399999620043673e-06
total_training_12,1.0265271999996912
total_hidden,1.0297569000013027
total_output,6.600001142942347e-06
total_training_13,1.0407398000006651
total_hidden,1.0273767999988195
total_output,6.399999620043673e-06
total_training_14,1.0387916999989102
100_20_execution_time,16.384331200000815
