Layer,Duration (seconds)
total_output,0.3336488999998437
total_hidden,1.1597153999996408
total_training_0,1.4933673000000454
total_output,0.3349003999996967
total_hidden,1.1742174000000887
total_training_1,1.509119599999849
total_output,0.334778500000084
total_hidden,1.149239899999884
total_training_2,1.4840199000000212
total_output,0.3331943000002866
total_hidden,1.1465684999998302
total_training_3,1.4797641999998632
total_output,0.3316663000000517
total_hidden,1.1517688000003545
total_training_4,1.483436399999846
total_output,0.33155790000000707
total_hidden,1.1541305999999167
total_training_5,1.4856899999999769
total_output,0.330937200000335
total_hidden,1.1533175999998093
total_training_6,1.4842561999998907
total_output,0.3313117000002421
total_hidden,1.1574365999999827
total_training_7,1.4887497999998232
total_output,0.33165390000021944
total_hidden,1.152944800000114
total_training_8,1.4846007999999529
total_output,0.33019770000009885
total_hidden,1.157923700000083
total_training_9,1.4881227000000763
total_output,0.33612280000033934
total_hidden,1.1646012000001065
total_training_10,1.500725599999896
total_output,0.3368539999996756
total_hidden,1.154237700000067
total_training_11,1.4910933999999543
total_output,0.33335600000009435
total_hidden,1.1579345000000103
total_training_12,1.4912921000000097
total_output,0.3316528999998809
total_hidden,1.1555219999995643
total_training_13,1.4871766000001116
total_output,0.33231400000022404
total_hidden,1.1561370999997962
total_training_14,1.4884526000000733
40_20_execution_time,22.36753759999965
