Layer,Duration (seconds)
total_hidden,78.80354570000054
total_output,7.399998139590025e-06
total_training_0,78.84745730000213
total_hidden,78.48215680000067
total_output,1.04000027931761e-05
total_training_1,78.52366410000104
total_hidden,78.88978180000049
total_output,6.199999916134402e-06
total_training_2,78.93415770000138
total_hidden,79.26160620000155
total_output,6.199999916134402e-06
total_training_3,79.30841010000222
total_hidden,79.70955750000212
total_output,6.599999323952943e-06
total_training_4,79.76927119999891
total_hidden,78.6253742000008
total_output,6.300000677583739e-06
total_training_5,78.67085620000216
total_hidden,78.8632792999997
total_output,6.100002792663872e-06
total_training_6,78.90813899999921
total_hidden,79.76528830000098
total_output,7.599999662488699e-06
total_training_7,79.82701070000257
total_hidden,78.9461255999995
total_output,7.399998139590025e-06
total_training_8,78.98831829999835
total_hidden,78.8719713999999
total_output,6.900001608300954e-06
total_training_9,78.92065580000053
total_hidden,79.15099210000335
total_output,6.79999720887281e-06
total_training_10,79.19422739999936
total_hidden,78.92275430000154
total_output,6.499998562503606e-06
total_training_11,78.96609100000205
total_hidden,79.3028489999997
total_output,6.70000008540228e-06
total_training_12,79.34736109999722
total_hidden,78.8860093000003
total_output,1.049999991664663e-05
total_training_13,78.94672220000211
total_hidden,79.21793330000219
total_output,6.900001608300954e-06
total_training_14,79.27237389999937
1000_40_execution_time,1187.9480663000031
