Layer,Duration (seconds)
total_output,31.14999329999955
total_hidden,110.1288654
total_training_0,110.94781610000064
total_output,31.32267160000083
total_hidden,109.56065369999851
total_training_1,110.37585910000053
total_output,31.289423099999112
total_hidden,109.63741630000004
total_training_2,110.46796689999974
total_output,31.230215799998405
total_hidden,110.6888523000016
total_training_3,111.52565549999963
total_output,31.204765500000576
total_hidden,109.726662699999
total_training_4,110.55463799999961
total_output,31.154072699999233
total_hidden,109.88345309999931
total_training_5,110.6946472999989
total_output,31.002690600000278
total_hidden,110.38038430000051
total_training_6,111.22726969999894
total_output,31.19512290000057
total_hidden,110.42439700000068
total_training_7,111.25792170000022
total_output,31.361666900000273
total_hidden,110.74582550000014
total_training_8,111.5488863999999
total_output,31.036877399999867
total_hidden,109.38870659999884
total_training_9,110.21657849999974
total_output,31.208273199999894
total_hidden,110.04516449999937
total_training_10,110.87785900000017
total_output,31.270323200000348
total_hidden,109.65378409999903
total_training_11,110.47903979999865
total_output,31.429414500000348
total_hidden,110.24191020000035
total_training_12,111.04877010000018
total_output,31.11974509999891
total_hidden,110.29636419999952
total_training_13,111.14230230000067
total_output,31.054657900000166
total_hidden,110.48239069999909
total_training_14,111.30553510000027
1000_80_execution_time,1663.7155520000015
