Layer,Duration (seconds)
total_output,4.161024099998031
total_hidden,26.774238800000603
total_training_0,30.93526589999965
total_output,3.5684870000004594
total_hidden,26.35287360000075
total_training_1,29.921362700002646
total_output,3.5113304000005883
total_hidden,26.045223000000988
total_training_2,29.556554899998446
total_output,3.472726899999543
total_hidden,27.17417099999875
total_training_3,30.646899499999563
total_output,4.352664099998947
total_hidden,26.547795900001802
total_training_4,30.900461799999903
total_output,3.6036105000021053
total_hidden,26.138553500000853
total_training_5,29.742166399999405
total_output,3.491965399996843
total_hidden,26.060599100001127
total_training_6,29.552566300000763
total_output,3.478329200002918
total_hidden,26.75338019999981
total_training_7,30.231711699998414
total_output,4.3155165999996825
total_hidden,26.32815380000102
total_training_8,30.6436726000029
total_output,3.5766532000016014
total_hidden,26.274640100000397
total_training_9,29.851295099997515
total_output,3.482045599997946
total_hidden,26.121157600002334
total_training_10,29.60320480000155
total_output,3.594228900001326
total_hidden,27.183456099999603
total_training_11,30.77768719999949
total_output,4.280268200000137
total_hidden,26.412136400002055
total_training_12,30.692406199999823
total_output,3.5533266000020376
total_hidden,26.10127999999895
total_training_13,29.654608899996674
total_output,3.4674473000013677
total_hidden,26.16870729999937
total_training_14,29.636156499997014
60_60_execution_time,452.3984472999982
