Layer,Duration (seconds)
total_output,3.2648770999999215
total_hidden,4.253633900000068
total_training_0,7.518513900000016
total_output,3.2516610999998647
total_hidden,4.279094600000008
total_training_1,7.530757700000095
total_output,3.2521271999999044
total_hidden,4.279390700000022
total_training_2,7.531521299999895
total_output,3.257827299999917
total_hidden,4.354280900000049
total_training_3,7.612109700000019
total_output,3.3110856999999214
total_hidden,4.36306669999999
total_training_4,7.674154700000145
total_output,3.3093042000000423
total_hidden,4.302104699999973
total_training_5,7.611410999999862
total_output,3.254290699999956
total_hidden,4.285787899999832
total_training_6,7.540080100000068
total_output,3.2630228999998963
total_hidden,4.280887200000052
total_training_7,7.543913400000065
total_output,3.2628568000000087
total_hidden,4.297268600000052
total_training_8,7.5601272999999765
total_output,3.259728799999948
total_hidden,4.269125600000052
total_training_9,7.528855799999974
total_output,3.2628967000000557
total_hidden,4.30149009999991
total_training_10,7.56438809999986
total_output,3.2595633000000817
total_hidden,4.293156599999975
total_training_11,7.552721600000041
total_output,3.2562602000000425
total_hidden,4.287760599999956
total_training_12,7.544022400000131
total_output,3.2629148000000896
total_hidden,4.2812163000000965
total_training_13,7.54413280000017
total_output,3.2761280999998235
total_hidden,4.279967599999964
total_training_14,7.556097300000147
500_40_execution_time,113.44370679999997
