Layer,Duration (seconds)
total_training_0,176.44472660000065
total_training_1,176.39373819999855
total_training_2,176.21635609999976
total_training_3,176.27243439999984
total_training_4,176.3683330999993
total_training_5,176.14376810000067
total_training_6,176.52387369999997
total_training_7,177.40099719999853
total_training_8,176.32251499999984
total_training_9,176.3527574999971
total_training_10,176.4734485000008
total_training_11,176.38359649999984
total_training_12,176.5028259999999
total_training_13,176.4091206000012
total_training_14,176.3006193000001
1000_100_execution_time,2646.5408591000014
