Layer,Duration (seconds)
total_output,28.446200799997314
total_hidden,213.0478731999974
total_training_0,241.49407659999997
total_output,28.142334299998765
total_hidden,211.15936830000282
total_training_1,239.30170460000227
total_output,28.251237300006323
total_hidden,210.73989419999998
total_training_2,238.99113389999548
total_output,28.465819800003374
total_hidden,209.61362300000474
total_training_3,238.07944470000075
total_output,28.30486109999765
total_hidden,210.8810194999969
total_training_4,239.18588230000023
total_output,28.55685899999662
total_hidden,210.58130180000444
total_training_5,239.13816339999903
total_output,30.36324230000173
total_hidden,211.941425099998
total_training_6,242.30466929999966
total_output,29.85519380000187
total_hidden,211.11836760000006
total_training_7,240.97356330000184
total_output,28.279802600001858
total_hidden,212.40518670000165
total_training_8,240.68499149999843
total_output,28.194961400004104
total_hidden,212.3281117000006
total_training_9,240.52307639999344
total_output,28.303957599993737
total_hidden,212.73157860000356
total_training_10,241.03553819999797
total_output,28.0940172000046
total_hidden,212.04323039999872
total_training_11,240.13724950000324
total_output,27.939228100003675
total_hidden,211.81959939999797
total_training_12,239.7588293000008
total_output,28.435616200004006
total_hidden,211.3045060000004
total_training_13,239.74012439999933
total_output,27.88870550000138
total_hidden,211.96501279999939
total_training_14,239.85372009999992
500_60_execution_time,3601.2511556000027
