Layer,Duration (seconds)
total_output,0.1873639000004914
total_hidden,0.1960413000015251
total_training_0,0.3834095999991405
total_output,0.19188999999823864
total_hidden,0.2029922000001534
total_training_1,0.3948839000004227
total_output,0.18691780000153813
total_hidden,0.20631150000190246
total_training_2,0.39323099999819533
total_output,0.18852410000181408
total_hidden,0.2057855000020936
total_training_3,0.39431129999866243
total_output,0.187794199999189
total_hidden,0.2004144999991695
total_training_4,0.38821010000174283
total_output,0.18620350000128383
total_hidden,0.20125760000155424
total_training_5,0.38746309999987716
total_output,0.193581899999117
total_hidden,0.20175599999856786
total_training_6,0.3953395999997156
total_output,0.1854020999999193
total_hidden,0.2012524999991001
total_training_7,0.38665600000240374
total_output,0.1873395000002347
total_hidden,0.20601620000161347
total_training_8,0.3933574000002409
total_output,0.1869726000004448
total_hidden,0.20097119999991264
total_training_9,0.3879452000001038
total_output,0.1930986999977904
total_hidden,0.20109669999874313
total_training_10,0.39419700000144076
total_output,0.19145879999996396
total_hidden,0.20110790000035195
total_training_11,0.39256819999718573
total_output,0.18815700000050128
total_hidden,0.19963909999933094
total_training_12,0.3877974999995786
total_output,0.1886765999988711
total_hidden,0.20328990000052727
total_training_13,0.39196889999948326
total_output,0.1885666999987734
total_hidden,0.20041850000052364
total_training_14,0.3889891999970132
60_20_execution_time,5.887199199998577
