Layer,Duration (seconds)
total_output,10.121166600001743
total_hidden,10.745012399998814
total_training_0,20.86618140000064
total_output,10.095511300001817
total_hidden,10.806588800001919
total_training_1,20.902101899999252
total_output,10.108257399999275
total_hidden,10.806509500001994
total_training_2,20.914769899998646
total_output,10.327276999996684
total_hidden,10.808615800000553
total_training_3,21.13589480000155
total_output,10.07169520000025
total_hidden,10.810288100001344
total_training_4,20.8819848000021
total_output,10.188843899999483
total_hidden,10.987463800000114
total_training_5,21.17630949999875
total_output,10.07359229999929
total_hidden,10.821589300001506
total_training_6,20.89518550000139
total_output,10.092737999999372
total_hidden,10.783916899999895
total_training_7,20.876656500000536
total_output,10.105686999999307
total_hidden,10.827572700000019
total_training_8,20.933262500002456
total_output,10.095728100000997
total_hidden,10.80814509999982
total_training_9,20.903874799998448
total_output,10.080135599997448
total_hidden,10.830328699998063
total_training_10,20.910465900000418
total_output,10.201361900002667
total_hidden,10.88258290000158
total_training_11,21.083946799997648
total_output,10.064932500001305
total_hidden,10.811163300000771
total_training_12,20.876097300002584
total_output,10.07076379999853
total_hidden,10.828733199999988
total_training_13,20.89949969999725
total_output,10.093049499999324
total_hidden,10.831668200000422
total_training_14,20.924720299997716
1000_80_execution_time,314.2163685000014
