Layer,Duration (seconds)
total_output,1.0171052000005147
total_hidden,1.1111005999991903
total_training_0,2.1282083000005514
total_output,1.0190567999998166
total_hidden,1.1053919000005408
total_training_1,2.124450400002388
total_output,1.0209396999998717
total_hidden,1.11417739999888
total_training_2,2.135118500002136
total_output,1.021054600001662
total_hidden,1.1036968000007619
total_training_3,2.124754099997517
total_output,1.0223340000011376
total_hidden,1.1087078999989899
total_training_4,2.1310435000013968
total_output,1.0268949999990582
total_hidden,1.1181431999975757
total_training_5,2.145039799997903
total_output,1.0126260000033653
total_hidden,1.0943671000022732
total_training_6,2.106994499998109
total_output,1.0162505000007513
total_hidden,1.094886899998528
total_training_7,2.111138699998264
total_output,1.0099872999999207
total_hidden,1.0936183999983768
total_training_8,2.1036072999995667
total_output,1.0157805000017106
total_hidden,1.0896371000017098
total_training_9,2.1054189000024053
total_output,1.0140099999989616
total_hidden,1.0895369999998366
total_training_10,2.103548699997191
total_output,1.0194659999979194
total_hidden,1.0887502000005043
total_training_11,2.1082176999989315
total_output,1.0168107000026794
total_hidden,1.0854287000001932
total_training_12,2.102240799998981
total_output,1.0151499999992666
total_hidden,1.0926438999995298
total_training_13,2.1077963999996427
total_output,1.0121295999997528
total_hidden,1.0915289000004122
total_training_14,2.1036600999977964
80_100_execution_time,31.766767699999036
