Layer,Duration (seconds)
total_training_0,1.4461253000008583
total_training_1,1.4468434999980673
total_training_2,1.4376904999990074
total_training_3,1.4422215000013239
total_training_4,1.4443538000014087
total_training_5,1.4433198000006087
total_training_6,1.4720861999994668
total_training_7,1.435807099998783
total_training_8,1.4479025000000547
total_training_9,1.436909600000945
total_training_10,1.4421560000009777
total_training_11,1.441611300000659
total_training_12,1.4396887000002607
total_training_13,1.4389775000017835
total_training_14,1.4395871999986412
80_100_execution_time,21.681009800002357
