Layer,Duration (seconds)
total_output,0.4229873000003863
total_hidden,0.465611200001149
total_training_0,0.8886008000008587
total_output,0.4308735999984492
total_hidden,0.47407299999758834
total_training_1,0.9049484000024677
total_output,0.44286229999852367
total_hidden,0.46643979999862495
total_training_2,0.9093038999999408
total_output,0.43399549999958253
total_hidden,0.4640639999997802
total_training_3,0.8980612000013934
total_output,0.437861200000043
total_hidden,0.46186110000053304
total_training_4,0.8997239000018453
total_output,0.43371230000047944
total_hidden,0.4628145000024233
total_training_5,0.8965287000028184
total_output,0.432757100003073
total_hidden,0.4647791999996116
total_training_6,0.897537699998793
total_output,0.4354544999987411
total_hidden,0.4652165999978024
total_training_7,0.9006728999993356
total_output,0.4329524999993737
total_hidden,0.46798560000024736
total_training_8,0.9009399999995367
total_output,0.4319316000000981
total_hidden,0.4704261000006227
total_training_9,0.9023593999991135
total_output,0.43243079999956535
total_hidden,0.46796529999846825
total_training_10,0.9003974000006565
total_output,0.43429619999733404
total_hidden,0.470404800002143
total_training_11,0.9047026000007463
total_output,0.43339040000137175
total_hidden,0.46795689999999013
total_training_12,0.9013487999982317
total_output,0.43090359999769134
total_hidden,0.462818399999378
total_training_13,0.8937241000021459
total_output,0.438356599999679
total_hidden,0.461269600000378
total_training_14,0.8996279999992112
40_80_execution_time,13.527522399999725
