Layer,Duration (seconds)
total_hidden,74.5237548999994
total_output,6.50000038149301e-06
total_training_0,74.59380600000077
total_hidden,74.43186449999848
total_output,7.0000005507608876e-06
total_training_1,74.51211770000009
total_hidden,73.92289560000063
total_output,6.70000008540228e-06
total_training_2,73.98831860000064
total_hidden,74.45632160000059
total_output,6.300000677583739e-06
total_training_3,74.54137909999918
total_hidden,74.46969290000015
total_output,7.99999907030724e-06
total_training_4,74.52591650000068
total_hidden,73.95776529999966
total_output,8.299999535665847e-06
total_training_5,74.02027749999979
total_hidden,74.39898650000032
total_output,5.900001269765198e-06
total_training_6,74.45738459999848
total_hidden,74.79245660000015
total_output,6.599999323952943e-06
total_training_7,74.8448002999994
total_hidden,74.64845590000004
total_output,6.300000677583739e-06
total_training_8,74.7192210000012
total_hidden,74.39705630000026
total_output,6.900001608300954e-06
total_training_9,74.44987879999826
total_hidden,74.26522230000046
total_output,6.300000677583739e-06
total_training_10,74.31804670000201
total_hidden,74.47843579999972
total_output,6.399997801054269e-06
total_training_11,74.54209579999952
total_hidden,74.68596070000058
total_output,5.900001269765198e-06
total_training_12,74.74367419999908
total_hidden,74.46360210000057
total_output,5.999998393235728e-06
total_training_13,74.53173109999989
total_hidden,74.16874420000022
total_output,7.000002369750291e-06
total_training_14,74.26759410000159
500_80_execution_time,1119.1853104000002
