Layer,Duration (seconds)
total_training_0,1.3262770999999702
total_training_1,1.3184840999999778
total_training_2,1.33211110000002
total_training_3,1.4161091999999371
total_training_4,1.3500920000001315
total_training_5,1.3328561999999238
total_training_6,1.3346258000001399
total_training_7,1.39303689999997
total_training_8,1.6195681000001514
total_training_9,1.3925173000000086
total_training_10,1.363927399999966
total_training_11,1.3694986999998946
total_training_12,1.3793659999998908
total_training_13,1.3814254000001256
total_training_14,1.3591145000000324
100_40_execution_time,20.695302800000036
