Layer,Duration (seconds)
total_hidden,16.006130400000075
total_output,7.599999662488699e-06
total_training_0,16.179070999999567
total_hidden,14.983764200000223
total_output,8.200000593205914e-06
total_training_1,15.1760275000006
total_hidden,15.152161299999534
total_output,8.199999683711212e-06
total_training_2,15.329101499999524
total_hidden,15.106570599999941
total_output,7.499999810534064e-06
total_training_3,15.28746879999926
total_hidden,14.923630599999342
total_output,8.099999831756577e-06
total_training_4,15.115176899999824
total_hidden,14.971363100000417
total_output,7.3999999585794285e-06
total_training_5,15.168409699999756
total_hidden,15.101912699999957
total_output,7.499999810534064e-06
total_training_6,15.284997800000383
total_hidden,15.94405310000002
total_output,7.999999979801942e-06
total_training_7,16.13186880000012
total_hidden,16.090881600000102
total_output,8.600000001024455e-06
total_training_8,16.290596800000458
total_hidden,15.109788700000536
total_output,7.800000275892671e-06
total_training_9,15.300137100000029
total_hidden,14.897143999999571
total_output,7.3999999585794285e-06
total_training_10,15.082062999999835
total_hidden,15.206070600000203
total_output,7.100000402715523e-06
total_training_11,15.397203500000614
total_hidden,15.13363930000014
total_output,8.099999831756577e-06
total_training_12,15.316410700000233
total_hidden,15.02154789999986
total_output,7.499999810534064e-06
total_training_13,15.217381500000556
total_hidden,15.140784600000188
total_output,8.199999683711212e-06
total_training_14,15.320976799999698
20_80_execution_time,232.5419450999998
