Layer,Duration (seconds)
total_output,1.2834764000000405
total_hidden,1.6813492999999653
total_training_0,2.964828099999977
total_output,1.2931685999999445
total_hidden,1.6973977000000104
total_training_1,2.99056870000004
total_output,1.3119784000000436
total_hidden,1.6952083999999559
total_training_2,3.007188400000018
total_output,1.2935000999999602
total_hidden,1.693198499999994
total_training_3,2.9867001000000073
total_output,1.3063206000000491
total_hidden,1.7119445000000724
total_training_4,3.0182667000000265
total_output,1.2947580000000016
total_hidden,1.6927127000000155
total_training_5,2.987472499999967
total_output,1.3013413999999557
total_hidden,1.7239349000000175
total_training_6,3.025277899999992
total_output,1.2991927000000487
total_hidden,1.6925906000000168
total_training_7,2.991784800000005
total_output,1.30317720000005
total_hidden,1.6979955000000473
total_training_8,3.0011743000000024
total_output,1.299867899999981
total_hidden,1.696241299999997
total_training_9,2.9961108000001104
total_output,1.2978238000000601
total_hidden,1.6933250999998108
total_training_10,2.9911509999999453
total_output,1.299683499999901
total_hidden,1.697611199999983
total_training_11,2.9972967000001063
total_output,1.2972202999999354
total_hidden,1.6956622000000152
total_training_12,2.9928840000000037
total_output,1.299198400000023
total_hidden,1.6886895000000095
total_training_13,2.987889500000165
total_output,1.3135506000000987
total_hidden,1.6855393000000731
total_training_14,2.9990913999999975
100_80_execution_time,44.96645010000009
