Layer,Duration (seconds)
total_output,2.130664500000421
total_hidden,12.364228299997194
total_training_0,13.18837170000188
total_output,2.170121700000891
total_hidden,12.431057499998133
total_training_1,13.25636989999839
total_output,2.142560299998877
total_hidden,12.462204999999813
total_training_2,13.275614599999244
total_output,2.1420240000006743
total_hidden,12.441736200002197
total_training_3,13.272838699998829
total_output,2.287062600000354
total_hidden,12.925015000000712
total_training_4,13.76686139999947
total_output,2.2058816000026127
total_hidden,13.862467999999353
total_training_5,14.701711099998647
total_output,2.147813800002041
total_hidden,12.470487800001138
total_training_6,13.289979299999686
total_output,2.2475617000018246
total_hidden,12.654685199999221
total_training_7,13.481919399997423
total_output,2.105567999999039
total_hidden,12.215099500001088
total_training_8,13.036577200000465
total_output,2.238668300000427
total_hidden,12.651889099997788
total_training_9,13.459835899997415
total_output,2.1874504999977944
total_hidden,12.503531700000167
total_training_10,13.328925300000265
total_output,2.0369319999990694
total_hidden,12.23426499999914
total_training_11,13.05729959999735
total_output,2.1477692000007664
total_hidden,12.398963999999978
total_training_12,13.21777270000166
total_output,2.1936867000003986
total_hidden,12.92701180000222
total_training_13,13.759953400000086
total_output,2.174478299999464
total_hidden,13.68753949999882
total_training_14,14.51488370000152
40_40_execution_time,202.66463870000007
