Layer,Duration (seconds)
total_output,12.978403700002673
total_hidden,13.934332099997846
total_training_0,14.77516470000046
total_output,13.261052000001655
total_hidden,14.202757700000802
total_training_1,15.04556120000052
total_output,13.251914500000566
total_hidden,14.187399500002357
total_training_2,15.009405899996636
total_output,13.24547209999946
total_hidden,14.228881700000784
total_training_3,15.058555499999784
total_output,13.29812049999964
total_hidden,14.273620899999514
total_training_4,15.121495100000175
total_output,13.289383900002576
total_hidden,14.230947600000945
total_training_5,15.067131100000552
total_output,13.285487100001774
total_hidden,14.204716599997482
total_training_6,15.04682419999881
total_output,13.309595800001262
total_hidden,14.278803000001062
total_training_7,15.132389200000034
total_output,13.469187400001829
total_hidden,14.439192699999694
total_training_8,15.27752529999998
total_output,13.323804100000416
total_hidden,14.273468699997466
total_training_9,16.524509300001228
total_output,13.307861199999024
total_hidden,14.305063100000552
total_training_10,15.140042899998662
total_output,13.298356700001023
total_hidden,14.287178599999606
total_training_11,15.114972600000328
total_output,13.259386099998665
total_hidden,14.223985199998424
total_training_12,15.07273410000198
total_output,13.216962099999364
total_hidden,14.285525899998902
total_training_13,15.118777800002135
total_output,13.282085099999676
total_hidden,14.255174000001716
total_training_14,15.083436599998095
1000_100_execution_time,227.6293885999985
