Layer,Duration (seconds)
total_training_0,2.9576820000002044
total_training_1,2.9599811999996746
total_training_2,2.964165700000194
total_training_3,2.9387722999999824
total_training_4,2.9595405999998547
total_training_5,2.940886700000192
total_training_6,2.9492587999993702
total_training_7,2.937289399999827
total_training_8,2.9489880999999514
total_training_9,3.0663190999994185
total_training_10,2.94660550000026
total_training_11,2.93868620000012
total_training_12,2.993450500000108
total_training_13,2.9786027999998623
total_training_14,2.9829546999999366
80_20_execution_time,44.4886776000003
