Layer,Duration (seconds)
total_output,5.551286399999299
total_hidden,7.05216670000118
total_training_0,8.128044600000067
total_output,5.451779900000474
total_hidden,7.030740700000024
total_training_1,8.053032499999972
total_output,5.380564299999605
total_hidden,6.865090199999031
total_training_2,7.775867700000163
total_output,5.420989899999768
total_hidden,6.857877600001302
total_training_3,7.900816400000622
total_output,5.17824710000059
total_hidden,6.815090500000224
total_training_4,7.734756500000003
total_output,5.545612599999004
total_hidden,7.07241200000135
total_training_5,7.999750099999801
total_output,5.308128000000579
total_hidden,6.766747300000134
total_training_6,7.862665900000138
total_output,5.185021600000255
total_hidden,6.78616669999974
total_training_7,7.695303499998772
total_output,5.343698000000586
total_hidden,6.791879200000039
total_training_8,7.708919099999548
total_output,5.116248199999973
total_hidden,6.75177149999945
total_training_9,7.668163499998627
total_output,5.345770199999606
total_hidden,6.8545001999991655
total_training_10,7.793374000000767
total_output,5.23255539999991
total_hidden,6.793355799998608
total_training_11,7.826498700000229
total_output,5.370965799998885
total_hidden,7.003898700000718
total_training_12,8.013817399998516
total_output,5.254491300000154
total_hidden,6.716427200000908
total_training_13,7.651329099999202
total_output,5.2235891000000265
total_hidden,6.880704799999876
total_training_14,8.724980700000742
500_60_execution_time,120.03813239999909
