Layer,Duration (seconds)
total_hidden,15.608990500000004
total_output,6.999999982326699e-06
total_training_0,15.76076450000005
total_hidden,15.390820299999973
total_output,8.200000024771725e-06
total_training_1,15.576977700000043
total_hidden,16.432540099999983
total_output,7.600000003549212e-06
total_training_2,16.632349800000043
total_hidden,15.768746999999962
total_output,7.999999979801942e-06
total_training_3,15.972504600000093
total_hidden,15.348079700000085
total_output,8.499999921696144e-06
total_training_4,15.543352499999969
total_hidden,15.775912500000004
total_output,7.800000048518996e-06
total_training_5,15.972124300000019
total_hidden,15.354924800000049
total_output,8.299999990413198e-06
total_training_6,15.547836999999959
total_hidden,15.34672599999999
total_output,8.200000024771725e-06
total_training_7,15.557848199999967
total_hidden,15.288523499999997
total_output,7.3999999585794285e-06
total_training_8,15.4758771999999
total_hidden,15.4313674
total_output,7.400000072266266e-06
total_training_9,15.624604100000056
total_hidden,15.872219299999983
total_output,6.900000016685226e-06
total_training_10,16.071302299999957
total_hidden,16.601222099999973
total_output,7.200000027296483e-06
total_training_11,16.80699220000008
total_hidden,15.506983300000002
total_output,7.999999979801942e-06
total_training_12,15.693318800000043
total_hidden,15.341740500000014
total_output,8.399999956054671e-06
total_training_13,15.53662230000009
total_hidden,15.46097229999998
total_output,7.200000027296483e-06
total_training_14,15.67229610000004
20_80_execution_time,238.4094740999999
