Layer,Duration (seconds)
total_output,0.5455319000000145
total_hidden,0.6944582999999511
total_training_0,1.2399968999999373
total_output,0.531646500000079
total_hidden,0.6991183000000092
total_training_1,1.2307666000000381
total_output,0.537652200000025
total_hidden,0.7328648000000157
total_training_2,1.2705183999999008
total_output,0.5302885999999489
total_hidden,0.6960305000000062
total_training_3,1.2263205999998945
total_output,0.5280500000000075
total_hidden,0.6903859000000239
total_training_4,1.2184394999999313
total_output,0.5262589000000162
total_hidden,0.6925585999999839
total_training_5,1.2188204999999925
total_output,0.5304343000000245
total_hidden,0.6871092999999746
total_training_6,1.217545199999904
total_output,0.5293375999999625
total_hidden,0.6943687000000409
total_training_7,1.223708399999964
total_output,0.5297514999999748
total_hidden,0.6918886000000839
total_training_8,1.2216417000000774
total_output,0.5287571999999727
total_hidden,0.6906322000000955
total_training_9,1.2193907999999283
total_output,0.5328994000000193
total_hidden,0.6938791000000037
total_training_10,1.2267798999999968
total_output,0.5303745999999592
total_hidden,0.6907406000000265
total_training_11,1.2211174999999912
total_output,0.5509700999999723
total_hidden,0.7079815999999255
total_training_12,1.2589532000000645
total_output,0.530293800000095
total_hidden,0.7160298000000012
total_training_13,1.2463252999999668
total_output,0.5326571000000513
total_hidden,0.7079276000000618
total_training_14,1.2405862000000525
40_80_execution_time,18.508644300000014
