Layer,Duration (seconds)
total_output,0.5430538000000524
total_hidden,0.5812134999978298
total_training_0,1.12426989999949
total_output,0.554622499999823
total_hidden,0.5854796000021452
total_training_1,1.1401038999974844
total_output,0.5435686999990139
total_hidden,0.5834365999980946
total_training_2,1.1270067000004929
total_output,0.552338299999974
total_hidden,0.5822607000009157
total_training_3,1.134600400000636
total_output,0.5397403000024497
total_hidden,0.5911231999998563
total_training_4,1.1308664999996836
total_output,0.5589011999982176
total_hidden,0.5832005000011122
total_training_5,1.1421050999997533
total_output,0.5420182999987446
total_hidden,0.591765299999679
total_training_6,1.1337852999968163
total_output,0.5500647999979265
total_hidden,0.5780464999988908
total_training_7,1.128112800000963
total_output,0.5421642000001157
total_hidden,0.5942136000012397
total_training_8,1.1363793999989866
total_output,0.5433327999999165
total_hidden,0.5824683999999252
total_training_9,1.125802600003226
total_output,0.5465369000012288
total_hidden,0.5933390999998664
total_training_10,1.1398773999972036
total_output,0.5380952000014076
total_hidden,0.5831636000002618
total_training_11,1.1212603999993007
total_output,0.5483027000009315
total_hidden,0.5886775999970268
total_training_12,1.1369817999984662
total_output,0.5625505999996676
total_hidden,0.5888921999976446
total_training_13,1.151444499999343
total_output,0.5539467999988119
total_hidden,0.5801409000014246
total_training_14,1.1340896000001521
100_40_execution_time,17.032600500002445
