Layer,Duration (seconds)
total_output,1.266422199999397
total_hidden,4.432583400000112
total_training_0,5.6990083999999115
total_output,1.2538298999998005
total_hidden,4.428001400000539
total_training_1,5.681832799999938
total_output,1.2595885000000635
total_hidden,4.447254300000168
total_training_2,5.706844499999534
total_output,1.262999900000068
total_hidden,4.438192500000696
total_training_3,5.701194000000214
total_output,1.2542490000005273
total_hidden,4.429010099999687
total_training_4,5.68326049999996
total_output,1.2609247000000323
total_hidden,4.4310514999997395
total_training_5,5.6919779999998354
total_output,1.261864300000525
total_hidden,4.440963000000011
total_training_6,5.702829300000303
total_output,1.2579590000004828
total_hidden,4.431544299999587
total_training_7,5.68950489999952
total_output,1.2590896000001521
total_hidden,4.433286899999985
total_training_8,5.692378099999587
total_output,1.2596648999997342
total_hidden,4.472875700000259
total_training_9,5.732542199999443
total_output,1.275166100000206
total_hidden,4.484378299999662
total_training_10,5.759545699999762
total_output,1.284977400000571
total_hidden,4.517875200000162
total_training_11,5.80285400000048
total_output,1.2825291999997717
total_hidden,4.461166300000514
total_training_12,5.743697699999757
total_output,1.2569459000005736
total_hidden,4.443189499999789
total_training_13,5.700137800000448
total_output,1.2644905000006474
total_hidden,4.449953700000151
total_training_14,5.714445800000249
80_40_execution_time,85.72870319999947
