Layer,Duration (seconds)
total_output,0.22265260000131093
total_hidden,0.23784940000041388
total_training_0,0.46050449999893317
total_output,0.2242277000004833
total_hidden,0.2538170000007085
total_training_1,0.47804720000203815
total_output,0.23234140000204206
total_hidden,0.2477115000001504
total_training_2,0.4800543999990623
total_output,0.22946479999882285
total_hidden,0.24526980000155163
total_training_3,0.4747367999989365
total_output,0.2278358000003209
total_hidden,0.24672880000071018
total_training_4,0.4745662999994238
total_output,0.23037180000028457
total_hidden,0.24512459999823477
total_training_5,0.4754988000022422
total_output,0.2283036999979231
total_hidden,0.24727740000162157
total_training_6,0.4755826000000525
total_output,0.22765010000148322
total_hidden,0.24499439999999595
total_training_7,0.4726465999992797
total_output,0.22698970000055851
total_hidden,0.248294299999543
total_training_8,0.4752857999992557
total_output,0.22968179999952554
total_hidden,0.24520399999892106
total_training_9,0.47488719999819295
total_output,0.22895520000020042
total_hidden,0.24828820000038831
total_training_10,0.47724490000109654
total_output,0.23049859999809996
total_hidden,0.24477119999937713
total_training_11,0.47527139999874635
total_output,0.22814199999993434
total_hidden,0.24612580000029993
total_training_12,0.4742693000007421
total_output,0.2294532000014442
total_hidden,0.2457291000027908
total_training_13,0.4751840999997512
total_output,0.22797630000059144
total_hidden,0.24517070000001695
total_training_14,0.47314860000187764
20_80_execution_time,7.145185499997751
