Layer,Duration (seconds)
total_training_0,640.8776662000018
total_training_1,639.1800691000026
total_training_2,639.9784492000035
total_training_3,641.0948238000055
total_training_4,643.0203768999927
total_training_5,642.6967460000014
total_training_6,641.2061012000049
total_training_7,642.0427264000027
total_training_8,641.0934743999969
total_training_9,643.209388599993
total_training_10,645.106345600012
total_training_11,642.7217335000023
total_training_12,641.4566384999926
total_training_13,640.6044589999947
total_training_14,644.3469260999991
1000_80_execution_time,9628.6896556
