Layer,Duration (seconds)
total_hidden,115.60356709999905
total_output,9.100000170292333e-06
total_training_0,115.67032670000117
total_hidden,113.97338550000131
total_output,8.600000001024455e-06
total_training_1,114.04188259999864
total_hidden,113.71065119999912
total_output,9.499999578110874e-06
total_training_2,113.79238489999989
total_hidden,116.0460923999999
total_output,7.899998308857903e-06
total_training_3,116.1203226999969
total_hidden,114.41754739999669
total_output,7.499998901039362e-06
total_training_4,114.4832032000013
total_hidden,114.72077800000261
total_output,7.200000254670158e-06
total_training_5,114.79226290000224
total_hidden,115.14310869999827
total_output,6.599999323952943e-06
total_training_6,115.21308560000034
total_hidden,114.35836829999971
total_output,7.399998139590025e-06
total_training_7,114.4224119999999
total_hidden,113.68419150000045
total_output,7.300001016119495e-06
total_training_8,113.75032089999877
total_hidden,115.87231460000112
total_output,7.99999907030724e-06
total_training_9,115.93621980000171
total_hidden,115.00716009999815
total_output,8.099999831756577e-06
total_training_10,115.07402720000027
total_hidden,114.1045140999995
total_output,8.200000593205914e-06
total_training_11,114.19206269999995
total_hidden,115.5185115000022
total_output,8.200000593205914e-06
total_training_12,115.60246400000324
total_hidden,114.67723739999929
total_output,7.800001185387373e-06
total_training_13,114.7422759000001
total_hidden,114.1792355999969
total_output,7.300001016119495e-06
total_training_14,114.24467340000047
500_20_execution_time,1723.0303486999983
