Layer,Duration (seconds)
total_output,10.540696000000025
total_hidden,11.332306899999821
total_training_0,12.16416129999925
total_output,10.73064770000201
total_hidden,11.534246600000188
total_training_1,12.36547040000005
total_output,10.773530099999334
total_hidden,11.558508399997663
total_training_2,12.400325299997348
total_output,10.7576767999999
total_hidden,11.553998700001102
total_training_3,12.381589199998416
total_output,10.768592700002046
total_hidden,11.526440400000865
total_training_4,12.363879600001383
total_output,10.756000099998346
total_hidden,11.525952600000892
total_training_5,12.360974400002306
total_output,10.755704199997126
total_hidden,11.505215600001975
total_training_6,12.336648600001354
total_output,10.73246139999901
total_hidden,11.530896299998858
total_training_7,12.3714493999978
total_output,10.811474099999032
total_hidden,11.502270299999509
total_training_8,12.33683530000053
total_output,10.736317499999132
total_hidden,11.466563400001178
total_training_9,12.302995099998952
total_output,10.769365600001038
total_hidden,11.579526999998052
total_training_10,12.399123799998051
total_output,10.763006499997573
total_hidden,11.52453819999937
total_training_11,12.358277200000884
total_output,10.787832199999684
total_hidden,11.535266700000648
total_training_12,12.372602200000983
total_output,10.788782499999797
total_hidden,11.561471599998185
total_training_13,12.391239600001427
total_output,10.741233699998702
total_hidden,11.531199500001094
total_training_14,12.382625199999893
1000_80_execution_time,185.33053360000122
