Layer,Duration (seconds)
total_output,44.42103990000032
total_hidden,347.9364115999997
total_training_0,392.3574544000003
total_output,47.64070349999383
total_hidden,349.24258479999844
total_training_1,396.8832900999987
total_output,47.2504179000025
total_hidden,349.35951300000306
total_training_2,396.60993260000396
total_output,45.834054499995545
total_hidden,349.7911368999994
total_training_3,395.62519749999774
total_output,45.514380799999344
total_hidden,350.0659092999995
total_training_4,395.58029220000026
total_output,47.24571840000135
total_hidden,348.1604823000016
total_training_5,395.40620320000016
total_output,48.92897390000144
total_hidden,348.6221005999978
total_training_6,397.5510762000049
total_output,44.73859349999839
total_hidden,350.0775222000011
total_training_7,394.8161173999979
total_output,44.59000930000184
total_hidden,348.7819004999983
total_training_8,393.37191170000006
total_output,47.84235680000711
total_hidden,349.46220360000007
total_training_9,397.30456199999753
total_output,44.9454138000001
total_hidden,348.4783405000053
total_training_10,393.4237559999965
total_output,45.30824470000516
total_hidden,348.34532619999663
total_training_11,393.6535728999952
total_output,47.93267530000594
total_hidden,347.36767070000496
total_training_12,395.30034909999813
total_output,47.01241460000165
total_hidden,348.5444653999948
total_training_13,395.5568824000002
total_output,45.00072799999907
total_hidden,348.5141629999998
total_training_14,393.5148929000061
500_100_execution_time,5927.009517999999
