Layer,Duration (seconds)
total_hidden,3.9250280000014754
total_output,6.400001439033076e-06
total_training_0,3.9515789999968547
total_hidden,3.9332939999985683
total_output,6.899997970322147e-06
total_training_1,3.965264999998908
total_hidden,3.9240615000016987
total_output,6.800000846851617e-06
total_training_2,3.95660670000143
total_hidden,3.9904151000009733
total_output,8.600000001024455e-06
total_training_3,4.015452299998287
total_hidden,4.046229499999754
total_output,7.099999493220821e-06
total_training_4,4.073208199999499
total_hidden,3.933102400002099
total_output,6.400001439033076e-06
total_training_5,3.958347700001468
total_hidden,3.9761342000019795
total_output,5.900001269765198e-06
total_training_6,4.001396299998305
total_hidden,3.9199885000016366
total_output,1.1899999663000926e-05
total_training_7,3.950474799999938
total_hidden,3.9111200000006647
total_output,6.199999916134402e-06
total_training_8,3.9365977000015846
total_hidden,3.9208122999989428
total_output,6.70000008540228e-06
total_training_9,3.9531151999981375
total_hidden,3.956446299998788
total_output,6.499998562503606e-06
total_training_10,3.989001100002497
total_hidden,3.9369708000012906
total_output,1.6100002540042624e-05
total_training_11,3.9792813999993086
total_hidden,3.9972215999987384
total_output,6.400001439033076e-06
total_training_12,4.026497200000449
total_hidden,4.072475699998904
total_output,1.6199999663513154e-05
total_training_13,4.099234600002092
total_hidden,4.049094899997726
total_output,6.999998731771484e-06
total_training_14,4.083738799999992
100_20_execution_time,60.86842030000116
