Layer,Duration (seconds)
total_output,0.09044160000001966
total_hidden,0.1042438000000061
total_training_0,0.19468810000000758
total_output,0.08090399999997544
total_hidden,0.10311369999999442
total_training_1,0.18402070000001913
total_output,0.08469189999999571
total_hidden,0.11495389999998906
total_training_2,0.19964820000001282
total_output,0.09013999999996258
total_hidden,0.10794160000000375
total_training_3,0.19808410000001686
total_output,0.08528800000004821
total_hidden,0.1089804000000072
total_training_4,0.19427130000002535
total_output,0.08145199999995612
total_hidden,0.10453429999995478
total_training_5,0.18598969999999326
total_output,0.0825839999999971
total_hidden,0.10233840000000782
total_training_6,0.18492489999999862
total_output,0.0804824000000508
total_hidden,0.10283240000001115
total_training_7,0.18331749999998692
total_output,0.08003889999997682
total_hidden,0.1032270999999696
total_training_8,0.18326820000004318
total_output,0.08061279999998305
total_hidden,0.10641110000000253
total_training_9,0.18702560000002677
total_output,0.08153839999999946
total_hidden,0.10475869999999077
total_training_10,0.18629900000001953
total_output,0.08043429999997898
total_hidden,0.10304849999999988
total_training_11,0.18348439999999755
total_output,0.07951019999995879
total_hidden,0.1006416000000172
total_training_12,0.18015350000001717
total_output,0.07931980000000749
total_hidden,0.10295890000003283
total_training_13,0.18228020000003653
total_output,0.07972010000003138
total_hidden,0.10160569999999325
total_training_14,0.18132749999995212
20_20_execution_time,2.8923601999999846
