Layer,Duration (seconds)
total_training_0,16.2433817000001
total_training_1,16.361641899999995
total_training_2,16.37032420000014
total_training_3,16.109077900000102
total_training_4,16.368439099999932
total_training_5,16.207756100000097
total_training_6,16.054789899999832
total_training_7,15.89172450000001
total_training_8,15.873524800000041
total_training_9,15.87976360000016
total_training_10,16.387348700000075
total_training_11,16.355006000000003
total_training_12,16.33073319999994
total_training_13,16.099778300000025
total_training_14,16.02801899999986
500_100_execution_time,242.59269410000002
