Layer,Duration (seconds)
total_hidden,38.55531519999931
total_output,6.599999323952943e-06
total_training_0,38.6122695999984
total_hidden,38.67024169999786
total_output,6.599999323952943e-06
total_training_1,38.70748370000001
total_hidden,38.43331029999899
total_output,7.90000194683671e-06
total_training_2,38.471329899999546
total_hidden,38.74624500000209
total_output,5.699999746866524e-06
total_training_3,38.790715700000874
total_hidden,39.4713456999998
total_output,1.3600001693703234e-05
total_training_4,39.509262800002034
total_hidden,40.28266359999907
total_output,6.999998731771484e-06
total_training_5,40.336675900001865
total_hidden,39.35707030000049
total_output,5.999998393235728e-06
total_training_6,39.39593569999852
total_hidden,38.71449230000144
total_output,6.500002200482413e-06
total_training_7,38.758201999997254
total_hidden,38.28176480000184
total_output,6.70000008540228e-06
total_training_8,38.32086479999998
total_hidden,38.15280129999883
total_output,5.599998985417187e-06
total_training_9,38.19584020000184
total_hidden,38.20606730000145
total_output,6.60000296193175e-06
total_training_10,38.243867400000454
total_hidden,38.1804618999995
total_output,7.599999662488699e-06
total_training_11,38.21783160000268
total_hidden,38.58666369999992
total_output,1.4799999917158857e-05
total_training_12,38.63245800000004
total_hidden,38.32988059999843
total_output,6.999998731771484e-06
total_training_13,38.372262599998066
total_hidden,38.03521349999937
total_output,7.800001185387373e-06
total_training_14,38.073058000001765
500_40_execution_time,581.5594174999969
