Layer,Duration (seconds)
total_training_0,4.138060899997072
total_training_1,4.141543000001548
total_training_2,4.127667900000233
total_training_3,4.142877599999338
total_training_4,4.13154349999968
total_training_5,4.126095800002076
total_training_6,4.135494199999812
total_training_7,4.16197800000009
total_training_8,4.1703726000014285
total_training_9,4.171122699997795
total_training_10,4.1867244000022765
total_training_11,4.19373700000142
total_training_12,4.153145299998869
total_training_13,4.135692399999243
total_training_14,4.139435500001127
1000_20_execution_time,62.28500679999706
