Layer,Duration (seconds)
total_output,1.0606657000007544
total_hidden,1.3835626000000047
total_training_0,2.2861585000009654
total_output,1.054418399999122
total_hidden,1.3459890999984054
total_training_1,2.2519564000012906
total_output,1.038519700001416
total_hidden,1.3628250000001572
total_training_2,2.2732293000008212
total_output,1.0458644000009372
total_hidden,1.3586794000002556
total_training_3,2.2630480000007083
total_output,1.0428830000000744
total_hidden,1.3708869999991293
total_training_4,2.285675299999639
total_output,1.0340453000007983
total_hidden,1.3391968999985693
total_training_5,2.2437327000006917
total_output,1.0396915000001172
total_hidden,1.3408825999995315
total_training_6,2.239290199999232
total_output,1.042064899998877
total_hidden,1.3658648999989964
total_training_7,2.2770032999997056
total_output,1.121949999998833
total_hidden,1.46526189999895
total_training_8,2.4817253000001074
total_output,1.0550066999985575
total_hidden,1.4071231000016269
total_training_9,2.3169935000005353
total_output,1.0689683000000514
total_hidden,1.369221999999354
total_training_10,2.3227242000011756
total_output,1.0557435999999143
total_hidden,1.3550229000011313
total_training_11,2.281085799999346
total_output,1.0496084000005794
total_hidden,1.3539608999999473
total_training_12,2.264434799999435
total_output,1.0604508000014903
total_hidden,1.3603867000001628
total_training_13,2.2662959000008414
total_output,1.0822394999995595
total_hidden,1.38299410000036
total_training_14,2.293790399999125
100_60_execution_time,34.406509300000835
