Layer,Duration (seconds)
total_training_0,49.360820500001864
total_training_1,48.394458500002656
total_training_2,48.207176400002936
total_training_3,49.29419179999968
total_training_4,48.353455100001156
total_training_5,49.58246330000111
total_training_6,48.40068059999976
total_training_7,48.328835100001015
total_training_8,49.19750919999933
total_training_9,48.504445799997484
total_training_10,48.723882700000104
total_training_11,48.45244770000136
total_training_12,48.29044029999932
total_training_13,48.34043179999935
total_training_14,48.319778699999006
100_60_execution_time,729.7955493000009
