Layer,Duration (seconds)
total_output,0.5320494999996299
total_hidden,1.7364999000001262
total_training_0,2.5518797999993694
total_output,0.5203338999999687
total_hidden,1.7333815000001778
total_training_1,2.5521754999999757
total_output,0.550364200000331
total_hidden,1.7483176999994612
total_training_2,2.573563599999943
total_output,0.5283486999996967
total_hidden,1.7549262000002273
total_training_3,2.5714541999996072
total_output,0.5216440000003786
total_hidden,1.7290486000001692
total_training_4,2.5545417000003
total_output,0.5245697999998811
total_hidden,1.7625318000000334
total_training_5,2.581690100000742
total_output,0.5195376000001488
total_hidden,1.73929329999919
total_training_6,2.570115800000167
total_output,0.5267584000002898
total_hidden,1.7543974000000162
total_training_7,2.5861479999994117
total_output,0.5207085000001825
total_hidden,1.7652317000001858
total_training_8,2.5827018999998472
total_output,0.5279528999999457
total_hidden,1.7731033000000025
total_training_9,2.6062680999993972
total_output,0.5395945000000211
total_hidden,1.7355235999993965
total_training_10,2.548944600000141
total_output,0.5266561000007641
total_hidden,1.7468689999996059
total_training_11,2.563709099999869
total_output,0.5392576999993253
total_hidden,1.7282802000008815
total_training_12,2.5465142000002743
total_output,0.5274036999999225
total_hidden,1.7555973000007725
total_training_13,2.575139300000046
total_output,0.5409917999995741
total_hidden,1.72471509999923
total_training_14,2.5406825999998546
60_20_execution_time,38.54198550000001
