Layer,Duration (seconds)
total_hidden,22.452393600000505
total_output,6.399999620043673e-06
total_training_0,22.4909602000007
total_hidden,22.805944100000488
total_output,6.199999916134402e-06
total_training_1,22.852270999999746
total_hidden,22.63358639999933
total_output,7.099999493220821e-06
total_training_2,22.68125400000099
total_hidden,22.454159200000504
total_output,6.300000677583739e-06
total_training_3,22.50180519999958
total_hidden,22.723868299999594
total_output,6.70000008540228e-06
total_training_4,22.76178660000005
total_hidden,22.517292599999564
total_output,6.600001142942347e-06
total_training_5,22.555651399999988
total_hidden,22.7268722000008
total_output,7.2999991971300915e-06
total_training_6,22.76596360000076
total_hidden,22.82622470000024
total_output,6.599999323952943e-06
total_training_7,22.87224629999946
total_hidden,22.508413500001552
total_output,6.50000038149301e-06
total_training_8,22.554156400001375
total_hidden,22.500067700000727
total_output,6.199999916134402e-06
total_training_9,22.53813319999972
total_hidden,22.593607300001167
total_output,5.800000508315861e-06
total_training_10,22.639148899999782
total_hidden,22.559564799999862
total_output,7.0000005507608876e-06
total_training_11,22.602125200000955
total_hidden,22.563438200000746
total_output,6.600001142942347e-06
total_training_12,22.608896600000662
total_hidden,22.727785400000357
total_output,5.900001269765198e-06
total_training_13,22.764224299999114
total_hidden,22.60433759999978
total_output,6.800000846851617e-06
total_training_14,22.64216110000052
500_100_execution_time,340.7479872999993
