Layer,Duration (seconds)
total_hidden,56.76664140000139
total_output,8.700000762473792e-06
total_training_0,56.893560499998785
total_hidden,58.153179299999465
total_output,7.99999907030724e-06
total_training_1,58.3088426000013
total_hidden,55.92247870000028
total_output,7.700000423938036e-06
total_training_2,56.07024050000109
total_hidden,58.08391219999976
total_output,7.300001016119495e-06
total_training_3,58.247854400000506
total_hidden,55.8444999000003
total_output,8.200000593205914e-06
total_training_4,56.00019760000032
total_hidden,56.78353489999972
total_output,8.799999704933725e-06
total_training_5,56.937201700000514
total_hidden,57.11502290000135
total_output,7.6000014814781025e-06
total_training_6,57.271464400000696
total_hidden,56.44675040000038
total_output,7.5000007200287655e-06
total_training_7,56.59296919999906
total_hidden,57.32554530000016
total_output,7.79999936639797e-06
total_training_8,57.48819840000033
total_hidden,56.25764159999926
total_output,7.79999936639797e-06
total_training_9,56.421300600000905
total_hidden,57.648434599999746
total_output,8.000000889296643e-06
total_training_10,57.80017559999942
total_hidden,55.98820869999872
total_output,8.200000593205914e-06
total_training_11,56.143355499998506
total_hidden,58.120161499999085
total_output,7.99999907030724e-06
total_training_12,58.27035579999938
total_hidden,55.966166899999735
total_output,8.699998943484388e-06
total_training_13,56.1025912999994
total_hidden,57.23735579999993
total_output,8.299999535665847e-06
total_training_14,57.39734969999881
100_60_execution_time,856.863068300001
